EntryID,Headword,HeadwordPDLMA,POS,Sources
E0138,"bandaga zee","ba-ndaga zee",s,JLC;RLC10;RLC14
E0140,"bandui'",ba-ndwi*7,s,EJG;JLC;VP;RGL03;RLC04;RLC05;RLC10
E0141,"bandui' gui'xi'","ba-ndwi*7 gi7xi",s,RGL03;RLC04;FSL14
E0142,"bandui' roonde'","ba-ndwi*' roonde*",s,RGL03;RLC04;RLC10;FSL14
E0113,bara,ba*ra,s,JLC;RLC10
E0114,"bara mboolo'","ba*ra mboolo",s,JLC;RLC10;RLC14;VOT14
E0115,"bara nite","ba*ra nite",s,JLC;RLC10;RLC14;SOO14;VOT14
E0119,"bara xiaa","ba*ra zhyaa*",s,JLC;FSL14;VC17
E0120,"bara yu'la'","ba*ra yu!7la",s,JLC;RLC10
E0121,"bara ziuula'","ba*ra z.yuula",s,RLC10
E0145,baruusa,ba-ruu*sa*,s,JLC;RLC10;RLC14;VOT14
E1224,"bato' yaga","ba-to7 yaga",s,VC17
E0147,"batuuba'",ba-tuuba,s,RGL03;RLC09;RLC10;FSL15;RLC15;VOT15
E0148,"batuuba' gui'xhi'","ba-tuuba gi'xi",s,JLC;RLC14
E1083,batuucha,ba-tuu*cha*,s,FSL14
E1095,"batuuza'",ba-tuuza,s,RLC14;VOT14;RLC17
E0149,be,be,s,EJG;VP;RLC10
E1260,"be yaga","be yaga",s,VC17
E1221,"be'te' tubi","be7te tu*bi",s,VC17
E0160,"be'za'",be7za,s,EJG;JLC;VP;RGL03;RLC10
E0162,"be'za' yaga","be7za yaga",s,EJG;JLC;VP;RLC10;FSL12;FSL15
E0152,"beela quii","beella* kii*",s,RLC04;RLC10;FSL14;FSL15;VOT15
E0155,berbena,berbe*na,s,RLC04;RLC10
E0158,"beu'",bewu*7,s,EJG;VP;RLC10
E0175,"bi'ca'",bi7.ka,s,JLC;VC17
E0261,"bi'xhu'",bi7xu,s,EJG;JLC;RLC10;VC17
E1181,bia,bi.ya,s,RGL03;RLC10;FSL14;VC17
E0292,bia,bi.ya,s,EJG;JLC;ND;VP;RGL03;RLC04;RLC10
E1182,"bia biduaa","bi.ya bi-dwaa",s,VC17
E1179,"bia huidxe'","b.ya wi*-dxe7*",s,VC17
E0294,biaa,b.yaa*,s,ND;RLC10;VC17
E0299,biaachi,b.yaa*chi*,s,EJG;FSL14;RLC14;FSL15;RLC15;VOT15
E0300,biaahui,b.yaawi*,s,EJG;JLC;ND;VP;RLC04;RLC10;FSL14;RLC14
E0165,"biaahui do","b.yaawi* do",s,EJG;FSL12;FSL14
E0166,biadxi,b.yadxi,s,EJG;ND;VP;RLC04;RLC10
E0167,"biadxi beñe","b.yadxi benye",s,JLC;RLC10
E0168,"biadxi bidxiña","b.yadxi bi-dxinya*",s,JLC;FSL14
E0170,"biadxi dani","b.yadxi dani*",s,RLC10;FSL15;RLC15;VOT15
E0169,"biadxi guchi","b.yadxi guchi",s,RLC10;FSL14
E0171,"biadxi mayu","b.yadxi ma*yu",s,VOT12;FSL14;RLC14
E0172,"biadxi rii","b.yadxi rii",s,JLC;RLC04;RLC10;VOT12;FSL14;RLC14
E0173,"biadxi yaagui'","b.yadxi yaagi",s,JLC;RLC10;FSL14;RLC14
E0174,"biadxi yi'","b.yadxi yi*7",s,JLC;FSL14;RLC14
E1199,bichiisa,bi-chii*sa*,s,VP
E0180,bichooxhe,bi-chooxe*,s,EJG;JLC;ND;VP;RGL03;RLC04;RLC10
E0181,"bichooxhe berde","bi-chooxe* be*rrde",s,RLC04;RLC10
E1238,"bichooxhe bola","bi-chooxe* bo*la",s,VC17
E1242,"bichooxhe dxu'","bi-chooxe* dxu*7",s,VC17
E1246,"bichooxhe gui'xhi'","bi-chooxe* gi7xi",s,EJG;JLC;ND;VP;RLC04;RLC10;RLC14;SOO14;VOT14;FSL15;RLC15;VOT15
E1241,"bichooxhe guie lu bidxiña","bi-chooxe* gye lu bi-dxinya*7",s,VC17
E1240,"bichooxhe huala'dxi'","bi-chooxe* wa-la!7dxi",s,VC17
E0179,"bichooxhe ndaba'","bi-chooxe* ndaba!7",s,EJG;JLC;ND;VP;RLC04;RLC10;RLC14;SOO14;VOT14;FSL15;RLC15;VOT15
E1244,"bichooxhe xtinu","bi-chooxe* x.ti*nu*",s,VC17
E1239,"bichooxhe yani","bi-chooxe* yanni",s,VC17
E0176,bicuudxe,bi-kuu*dxe*,s,JLC;RLC10
E0187,biduaa,bi-dwaa,s,EJG;VP;RGL03;RLC10
E0188,"biduaa bidxi'","bi-dwaa bi-dxi!7",s,RGL03;RLC04;RLC10;CE12
E0189,"biduaa chita","bi-dwaa chita",s,EJG;VP;RGL03;RLC04;RLC10
E0190,"biduaa enanu","bi-dwaa ena*nu",s,RLC10
E0192,"biduaa migu","bi-dwaa mi*gu*",s,RLC10
E0193,"biduaa piña","bi-dwaa pi*nya",s,RGL03;RLC04;VC17
E0194,"biduaa sapu","bi-dwaa sa!pu",s,RLC10
E0195,"biduaa seda","bi-dwaa se*da",s,RGL03;RLC04;RLC10
E0196,"biduaa xiña'","bi-dwaa zhi-nya*7",s,RGL03;RLC04;RLC10
E0197,"biduaa yaagui'","bi-dwaa yaagi",s,RLC10
E0198,bidxi,bi-dxi,s,EJG;JLC;ND;VP;RGL03;RLC04;RLC10;VOT14;FSL15;RLC15;VOT15
E1156,"bidxi beenda'","bi-dxi beenda",s,JLC;RGL03;RLC04;RLC10;FSL12;RLC14;RLL14;FSL15
E0201,"bidxi cha'hui'","bi-dxi cha!7wi",s,RGL03;RLC04;RLC10
E0203,"bidxi dxiña","bi-dxi dxinya",s,EJG;ND;RGL03;RLC10;FSL12;FSL15
E1158,"bidxi gringu","bi-dxi gri*ngu",s,FSL15;FSL16
E0206,"bidxi layu","bi-dxi la=yu",s,EJG;FSL14;RLC14
E0208,"bidxi mudu","bi-dxi mudu*",s,RGL03;RLC04;RLC10;FSL15
E1157,"bidxi mula'","bi-dxi mulla!7",s,FSL15
E0202,"bidxi pinu (huiini')","bi-dxi pi*nu (wiini)",s,FSL15
E0214,"bidxi tini","bi-dxi tini",s,EJG;FSL14;RLC14
E0215,"bidxi toope","bi-dxi toope*",s,EJG;JLC;ND;RGL03;FSL12;FSL15;FSL16
E0216,"bidxi yele'","bi-dxi yelle!7",s,RLC04;RLC10;FSL15
E0212,"bidxi ñee de","bi-dxi nyee de",s,EJG;RLC10
E0218,bidxumi,bi-dxu*mi*,s,EJG;JLC;ND;VP;FSL14;FSL17;VC17
E0220,"biga raagu'","bi-ga raagu",s,EJG;RGL03;RLC10;RCL12;RLC14
E0221,"biga raagu' migu","bi-ga raagu migu*",s,EJG;VP;VC17
E1183,"biga raagu' niidxi","bi-ga raagu niidxi*",s,VC17
E1184,"biga raagu' roonde","bi-ga raagu roonde*",s,VC17
E0227,"biguie'",bi-gye7,s,RLC10
E0224,"bigupi benda","bi-gupi benda",s,FSL14
E0223,"biguá gui'xhi'","bi-gwa! gi7xi",s,VC15
E0228,bii,bi.i*,s,JLC;ND;VP;RLC04;RLC10
E0229,biibi,"(yaga) bii*bi*",s,JLC;RLC14
E0230,"biibi oro","bii*bi* o*ro",s,ND;RLC04;RLC10;FSL15;RLC15
E0231,"biidxi'",biidxi,s,JLC;ND;VP;RGL03;RLC04;RLC10
E0232,"biidxi' almedra","biidxi alme*ndra",s,JLC;RGL03;RLC10
E0233,"biidxi' guitu","biidxi gitu",s,JLC;RLC04;RLC10
E0235,biitu,biitu*,s,EJG;JLC;ND;VP;RGL03;RLC10;RLC14;VOT14
E0238,"bilumbu'",bi-lumbu!7,s,EJG;ND;RGL03;RLC09;RLC10;FSL15;RLC15;VOT15
E0239,"bilumbu' riga","bi-lumbu!' riga",s,JLC;RLC10
E0240,"bindii ziña","bi-ndii* zinya",s,JLC;RLC10
E0241,bini,bi-ni,s,VP;RLC10;VC17
E1251,bini,bi-ni,s,VP;RLC10;VC17
E0242,biniidxi,bi-nii*dxi*,s,JLC;VP;RLC10
E1141,"biniidxi guchi","bi-nii*dxi* guchi",s,FSL14;RLC14;VC17
E0243,"biniidxi xiñá'","bi-nii*dxi* (gye7) zhi-nya*7",s,FSL14
E0247,"bioongo' dani","byoongo dani*",s,RLC04;RLC10
E0094,"biquiiri'",bi-kiiri,s,EJG;ND;VC17
E1189,"biquiiri' daapa","bi-kiiri daa*pa*",s,EJG;VC17
E0251,"biruba guiiña'","bi-ru*ba* giinya",s,JLC;VP;RLC04;RLC10;FSL15;RLC15;VOT15
E0254,birungu,bi-rungu*,s,JLC;VP;RLC04;RLC10
E0258,"bitiaa gui'xhi'","bi-tyaa* gi7xi",s,JLC;RLC10
E0256,"bitu xiga","(yaga) bitu* zhi^ga",s,JLC;ND;VP;RLC10;FSL12;RSL12;FSL14;MLC14;RLC14;FSL15;RLC15
E0037,"biu'dxu'",b.y.u7dxu,s,JLC;RLC10
E0259,"biuda alegre","byu*da ale*gre",s,RLC04;RLC10
E0260,"bixhiidi'",bi-xiidi,s,EJG;JLC;ND;RLC10
E0264,bixia,bi-zhya*,s,JLC;ND;VP;RLC10;FSL14;VC17
E1097,bixolo,bi-zholo*,s,FSL15
E0263,"bixuga na' mixhtu'","bi-zhuga* na*' mi^xtu!7",s,JLC;RLC04;RLC10
E1198,biyee,bi-yee,s,RLC10
E0266,bizaa,bi-zaa,s,EJG;ND;VP;RGL03;RLC10;RLC14
E1282,"bizaa baala","bi-zaa baa*la*",s,VC17
E0267,"bizaa bayu","bi-zaa ba*yu",s,RLC04;RLC10
E0268,"bizaa bidxi","bi-zaa bidxi",s,RLC;RLC10
E0269,"bizaa blancu","bi-zaa bla*nku",s,RLC04;RLC10
E0270,"bizaa bolita","bi-zaa boli*ta",s,RLC10;FSL17
E1212,"bizaa cuaana'","bi-zaa kwaana",s,FSL17;VC17
E1203,"bizaa dxima","bi-zaa dxi*ma",s,FSL17
E1202,"bizaa dxima","bi-zaa dxi*ma",s,FSL17;VC17
E1204,"bizaa huii","bi-zaa wii",s,VC17
E0272,"bizaa huiini'","bi-zaa wiini",s,EJG;VP;RGL03;RLC10;FSL17;VC17
E0273,"bizaa quichi'","bi-zaa kichi!7",s,RLC04;RLC10
E0274,"bizaa ri'ni'","bi-zaa ri7ni",s,JLC;RLC10
E0275,"bizaa yaase'","bi-zaa yaase",s,JLC;RLC10
E0276,bizachi,bi-zachi,s,EJG;ND
E0279,biziaa,bi-zyaa*,s,EJG;JLC;VP;RGL03;RLC10
E1205,"biziaa nda'","bi-zyaa* nda*'",s,VC17
E0926,"biziaa xtia","bi-zyaa* xtya! ~ (yaga) alme*ndra",s,RLC12
E1206,"biziaa yu","bi-zyaa* yu",s,VC17
E0278,bizunu,bi-zunu,s,EJG;VP;RLC10;RLC14;VOT14;VC17
E0244,"biña'",bi-nya*7,s,FSL12;RLC14
E0281,bolita,boli*ta,s,RLC10;RLC14
E0283,brasil,bra-si!l,s,RLC04;RLC10;FSL15;RLC15
E0288,"bui'",bwi*7,s,EJG;JLC;ND;VP;RLC04;RLC10
E0290,"bui' dani","bwi*' da^ni*",s,JLC
E0291,"bui' de pera","bwi*' de+ pe*ra",s,RLC04;RLC10
E0289,"bui' guchi","bwi*7 guchi",s,RLC04;RLC10
E0302,cacahuate,kakawa*te,s,JLC;RLC10
E0303,cafe,ka-fe!,s,RLC04;RLC10
E0304,canela,kane*la,s,RLC10
E0305,catalan,kata-la!n,s,RGL03;RLC04;RLC10
E1107,"charru gringu",cha*rrugri*ngu,s,FSL14
E0329,chinchin,chin-chi!n,s,FSL12
E0307,clabu,kla*bu,s,RGL03;RLC04;RLC10
E0308,"clabu huiini'","kla*bu wiini",s,RGL03;RLC04;FSL14
E0309,coco,ko*ko,s,JLC;RLC04;RLC10
E0310,"coco huiini'","ko*ko wiini",s,JLC;RLC10
E0311,"cola de cabayu","ko*la de+ kaba*yu",s,RLC04;RLC10
E0911,"cola mani xubi","ko*lla mani!' zhu!bi",s,RGL03;RLC04;FSL12;VC12;VOT15
E0857,"cola mani xubi dani","ko*lla mani!' zhu!bi dani*",s,VG17
E1072,"congo dani","ko*ngo dani*",s,FSL14
E0314,"coongo'",koongo,s,RLC10
E0315,copachil,pa-chi!l,s,FSL12;FSL16
E1110,copita,kopi*ta,s,FSL14;RLC14
E0317,coquito,koki*to,s,RLC04;RLC10
E0318,cortes,korrte!s,s,FSL14
E0319,"cresta gayu","kre*sta ga*yu",s,RLC04;RLC10
E1268,"cuaananaxhi gui'xhi'","kwaana=naxi gi7xi",s,VC17
E0322,cuaananaxhi,kwaana=naxi,s,JLC;ND;RLC10
E0323,"cue' bandaga","kwe7 ba-ndaga",s,RGL03;RLC10
E0324,"cue' yaga","kwe7 yaga",s,RGL03;RLC10;RLC14;SOO14;VOT14;VC17
E1106,cuete,kwe*te,s,FSL14;RLL14
E0320,cumbriu,"ku-mbri!wu, ko-mbri!w",s,JLC;RGL03;RLC10;FSL15;VOT15
E0335,"de guie'","de gye7",s,RGL03;VC17
E0338,"de punta rrama","de+ pu*nta rra*ma",s,RGL03;RLC10
E0336,"de punta yaga","de+ pu*nta yaga",s,RGL03;RLC10
E0339,"deche bandaga","deche ba-ndaga",s,RGL03;RLC10;VC17
E1281,"diaga bindxaba'","dyaga bin=dxaba!7",s,RGL03;RLC04;RLC10;VC17
E1232,"doo donda","doo donda",s,VC17
E0341,"doo luxu","doo luzhu*",s,EJG;RLC10
E0342,"doo ziña","doo zinya",s,JLC;RLC10
E1099,dormilona,dormilo*na,s,FSL14;FSL15
E0343,du,du,s,EJG;JLC;ND;VP;RGL03;RLC10;VC17
E0050,"du'ga'",du!7ga,s,JLC;RLC10
E1130,"du'ga' gui'xi'","du!7ga gi7xi",s,RLC14
E0345,duba,duba,s,JLC;ND;VP;RLC10
E0798,"duba dxa","duba dxa*",s,JLC;RLC04;RLC10;VC17
E0799,"duba dxa gui'xhi'","duba dxa* gi7xi",s,RLC04;RLC10
E0344,dudu,du*du*,s,JLC;RLC10;VC17
E0347,"duuza'",duuza,s,JLC;ND;VP;RLC04;RLC10;VC17
E0349,"dxiña yaga","dxinya yaga",s,RLC04;RLC10;VC17
E0351,esclabon,eskla-bo!n,s,RLC10;FSL15
E0355,"flor de china","flor de chi*na",s,RLC04;RLC10;VC17
E0354,flordecampu,florrde-ka*mpu,s,FSL15;RLC15;VOT15
E0356,fresa,fre*sa,s,RGL03;RLC04;RLC10
E1227,"galaa bato' yaga","ga-laa* ba-to7 yaga",loc,VC17
E0359,"gamitu gui'xhi'","gami*tu* gi^7xi",s,RGL03;RLC10
E0945,gardenia,garde*nya,s,RLC04;RLC10;FSL14
E0365,girasol,jira-so!l,s,RLC04;RLC10
E0595,"girasol cha'hui'","jira-so!l cha!7wi",s,RLC04;RLC10
E0596,"girasol gui'xhi'","jira-so!l gi7xi",s,RLC04;RLC10
E0367,gordolobo,gorrdolo*bo,s,RLC04;RLC10
E0368,granada,grana*da,s,RLC04;RLC10;RLC14
E0369,gu,gu,s,EJG;JLC;ND;VP;RGL03;RLC10;RLC4
E0370,"gu bandaga","gu ba-ndaga",s,RLC10
E0371,"gu biguitu","gu bi-gitu",s,RLC10
E0372,"gu cha'hui'","gu cha!7wi",s,RGL03;RLC04;RLC10
E1145,"gu guchi","gu guchi",s,RLC14
E0373,"gu muradu","gu mura*du",s,RLC10
E0374,"gu xiña'","gu zhi-nya*7",s,RLC10
E0375,"gu yaga","gu yaga",s,EJG;JLC;VP;RGL03;RLC10
E1216,"gu yu","gu yu",s,VC17
E0520,"gu'xhu' bido'","gu7xu bi-do7",s,JLC;RLC10
E0376,"guba gui","guba* gi",s,EJG;JLC;VP;RLC10;VC17
E0387,"gue'la' ziña","ge7la zinya",s,EJG;ND;VC17
E0379,"gueere'",geere,s,EJG;JLC;VP;RGL03;RLC04;RLC10
E0380,"gueere' papaya","geere papa*ya",s,RGL03;RLC04;RLC10;RLC14;VC17
E0382,"gueeze'",geeze,s,RLC17;VC17
E1280,"gueeze'",geeze,s,JLC;RLC10;VC17
E0383,guela,gela,s,EJG;JLC;ND;VP;RLC04;RLC10
E0384,"guela du","gela du",s,EJG;ND;RLC10;RLC14;VC17
E1218,"guela duuza'","gela duuza",s,VC17
E0385,"guela guichu","gela gichu",s,EJG;JLC;RLC10;RLC14
E1217,"guela niza","gela niza",s,VC17
E0386,"guela zee","gela zee",s,EJG;JLC;ND;RLC10
E0388,"guenda bedxe","genda* bedxe",s,EJG;ND
E0040,"guenda bidxu cha'hui'","genda* bi*dxu* cha!7wi",s,RLC04;RLC10
E1102,"guenda bidxu dani","genda* bi*dxu* (dani*)",s,FSL12;FSL14
E0041,"guenda bidxu gui'xhi'","genda* bi*dxu* gi7xi",s,RLC04;RLC10
E1142,"guenda bidxu ike bere","genda* bi*dxu* (ike) bere",s,FSL14
E0389,"guenda bidxu nisa","genda* bi*dxu* nisa",s,EJG;ND;VP;RCL10;RLC10;FSL12;RLC14;VOT14
E1152,"guenda dxiña","genda* dxinya",s,VG17
E0391,"guenda dxiña gui'xhi'","genda* dxinya gi7xi",s,JLC;RLC10;FSL15
E0038,"guenda ruguu bini","genda+ r.u-g.uu bi-ni",s,JLC;RLC10;VC17
E0043,"guenda xunu","genda* zhunu",s,JLC;ND;VP;RLC04;RLC10
E1180,"guendahuidxe'","genda+ wi*-dxe7*",s,VC17
E0394,gueza,geza,s,EJG;JLC;VP;RGL03;RLC04;RLC10
E0465,"gui'ri' bidxi","gi7ri bidxi",s,JLC;VP;RLC10;VC17
E0467,"gui'ri' ziña","gi7ri zinya",s,JLC;ND;RGL03;FSL14;VC17
E0481,"gui'xhi'",gi7xi,s,JLC;RLC04;RLC10
E1230,"gui'xhi' do","gi7xi do7",s,VC17
E0482,"gui'xhi' mangle","gi7xi ma*ngle",s,RGL03;RLC04;RLC10;VC17
E0483,"gui'xhi' ro'","gi7xi ro!7",s,RGL03;RLC04;RLC10
E0396,guibi,gibi,s,JLC;RLC10;VC17
E0395,"guicha guela","gicha gela",s,EJG;JLC;ND;RLC04;RLC10
E0398,guichu,gichu,s,EJG;JLC;ND;VP;RLC04;RLC10
E0399,guidi,"gidi ladi",s,JLC;RLC10
E0400,"guidi ladi la guitu","gidi ladi la* gi^tu",s,JLC;RLC10
E0401,"guidi ladi sanjuan","gidi ladi sa-njwa!n",s,RLC04;RLC10
E0402,"guidi ladi yaga","gidi ladi yaga",s,JLC;RLC10
E0405,guidxi,gidxi*,s,EJG;ND;VP;RLL14;VC17
E1274,"guie xuba'","gye zhuba!7",s,VC17
E0522,"guie'",gye7,s,JLC;RGL03;RLC10
E0523,"guie' abril","gye7 a-bri!l",s,RLC12;VC17
E0524,"guie' amapola","(gye7) amapo*la",s,RLC04;RLC10;VC17
E0567,"guie' arnica","gye7 a*rrni-ka",s,RLC04;RLC10
E0112,"guie' asusena","(gye7) asuse*na",s,BSL12
E0525,"guie' bandaga bata","gye7 ba-ndaga bata",s,RLC10
E0139,"guie' bandera","gye7 bande*ra",s,RLC04;RLC10
E0526,"guie' batuuba'","gye7 ba-tuuba",s,JLC;RLC10
E0528,"guie' be'te'","gye7 be7te",s,RLC04;RLC10;VC17
E0527,"guie' begu","gye7 begu*",s,RLC04;RLC10
E0529,"guie' bi'chi'","gye7 bi7chi",s,EJG;JLC;ND;VP;RLC10;FSL14;RLC14;FSL15;RLC15
E1146,"guie' bi'chi' guiigu'","gye7 bi7chi giigu",s,FSL15
E0530,"guie' bichiisa","gye7 bi-chii*sa*",s,JLC;RLC10
E1186,"guie' biga raagu'","gye' biga raagu",s,VC17
E0531,"guie' bigua","(gye7) bi-gwa!",s,EJG;JLC;RLC04;RLC10;FSL14;RLC14;RLL14
E0532,"guie' biibi","gye7 bii*bi*",s,RLC10;RLC14
E0068,"guie' biri","gye' bi-ri*",s,EJG;JLC;FSL15;FSL16
E0533,"guie' bramboyan","gye7 brambo-ya!n",s,RLC04;RLC10;RLC14
E1177,"guie' cha'chi'","gye7 cha7chi",s,EJG;ND;VP;RLC04;RLC10
E0537,"guie' cha'chi' gui'xhi'","gye7 cha7chi gi7xi",s,BSL12;FSL15;VOT15
E1215,"guie' china","gye7 chi*na",s,RLC04;RLC10;VC17
E0538,"guie' chisme","gye7 chi*sme",s,RLC04;RLC10;FSL14
E1220,"guie' chita (naxhi)","gye7 chita (naxi)",s,VC17
E0539,"guie' chuga","gye7 chuga",s,RLC04;RLC10
E0534,"guie' clabel","gye7 klabe!l",s,FSL12
E1185,"guie' coros","(gye7) ko-ro!s",s,VC17
E0541,"guie' daana' cha'hui'","gye7 daana cha!7wi",s,EJG;JLC;VP;RLC04;RCL10;RLC10;FSL14;RLC14;FSL15;VC17
E0542,"guie' daana' gui'xhi'","gye7 daana gi7xi",s,EJG;JLC;VP;RLC04;RCL10;RLC10;FSL14;RLC14;FSL15
E0544,"guie' dani","gye7 dani*",s,RLC04;RLC10
E0104,"guie' de ti rratu","gye7 de+ ti+ rra*tu",s,JLC;RLC04;RLC10
E0547,"guie' duuza'","gye7 duuza",s,RGL03;RLC10
E0548,"guie' fitufiu'","(gye7) fi!tu-fi!wu7",s,JLC;RLC05;RLC10;FSL14;RLC14;FSL16
E0406,"guie' gade","gye7 ga*de*",s,FSL14;RLC14;FSL15
E1136,"guie' gardenia","gye7 garde*nya",s,RLC14;VC17
E0550,"guie' guchi","gye7 guchi",s,JLC;RLC04;RLC10;RLC14
E1265,"guie' guiichi biduaa","gye7 guiichi* bi-dwaa",s,VC17
E0551,"guie' guiichi gu","gye7 giichi* gu",s,RLC04;RLC10;FSL14
E0552,"guie' guitu","gye7 gitu",s,RGL03;RLC10
E0566,"guie' huaxhinni","gye7 wa-xinni",s,JLC;RLC10;RLC14
E0554,"guie' isora","gye7 i-so*ra",s,RLC04;RLC10;VC17
E0568,"guie' jamaica","gye7 jama!y-ka",s,RLC04
E1247,"guie' la'dxido'","gye7 la7dxi=do7",s,VC17
E0555,"guie' moradu huiini'","gye7 mora*du wiini",s,RLC04;RLC10
E0557,"guie' ortensia","gye7 orrte*nsya",s,RLC04;RLC10
E0558,"guie' papaya","gye7 papa*ya",s,RGL03;RLC04;RLC10
E1104,"guie' quinseañera","gye7 kinseanye*ra",s,RLC14
E0560,"guie' riele' huadxi","gye7 r.y.elle!' wa-dxi",s,JLC;RLC04;RCL10;RLC10
E0570,"guie' rrosa de castia","gye7 rro*sa de ka-stya!",s,RLC;RGL03;RLC04;RLC10
E0561,"guie' sapatu duende","gye7 sapa*tu dwe*nde",s,RGL03;RLC04;RLC10
E0562,"guie' se' nalase'","gye7 se*7 na-lase!7",s,JLC;RLC04;RLC10;FSL12;FSL15;VOT15
E0563,"guie' se' naro'ba'","gye7 se*7 na-ro!7ba",s,FSL12;FSL15
E0571,"guie' stia","gye7 stya!",s,JLC;VP;RGL03;RLC04;RLC10;FSL15;RLC15
E0408,"guie' stia gui'xhi'","gye7 stya! gi7xi",s,RLC14
E1188,"guie' te","gye7 te",s,RLC04;RLC10;RLC14;VC17
E1123,"guie' tiiqui","gye7 tiiki*",s,EJG;JLC;RLC10;VOT15
E1222,"guie' xquela guidi biniidxi","gye7 x.kela gidi bi-nii*dxi*",s,RGL03;RLC04;RLC10
E0575,"guie' xuga","gye7 zhuga",s,RLC14
E1155,"guie' xuuba'","gye7 zhuuba",s,EJG;JLC;ND;VP;RLC04;FSL15;RLC15;VC15;VOT15
E1166,"guie' yaana'","gye7 yaana",s,RLC14;FSL15;RLC15;VOT15
E0577,"guie' zinya","gye7 zinya",s,EJG;RLC04;RLC10;FSL15;RLC15;VOT15
E0411,guiichi,giichi*,s,JLC;ND;RGL03;RLC04;RLC10
E0413,"guiichi aguxa'","giichi* aguzha!7",s,JLC;RLC04;RLC10;FSL14
E0415,"guiichi batuuba'","giichi* ba-tuuba",s,JLC;RLC10;RLC14
E0422,"guiichi bidu'","giichi* bidu!7",s,EJG;JLC;ND;RLC04;RLC10;FSL12
E0425,"guiichi biga raagu'","giichi* biga raagu",s,JLC;RLC14
E0429,"guiichi bihui","giichi* biwi",s,FSL12
